,0,250000,500000,750000,1000000,1250000,1500000,1750000,2000000,2250000,2500000,2750000,3000000,3250000,3500000,3750000,4000000,4250000,4500000,4750000,5000000,5250000,5500000,5750000,6000000,6250000,6500000,6750000,7000000,7250000,7500000,7750000,8000000,8250000,8500000,8750000,9000000,9250000,9500000,9750000,10000000,10250000,10500000,10750000,11000000,11250000,11500000,11750000,12000000,12250000,12500000,12750000,13000000,13250000,13500000,13750000,14000000,14250000,14500000,14750000,15000000,15250000,15500000,15750000,16000000,16250000,16500000,16750000,17000000,17250000,17500000,17750000,18000000,18250000,18500000,18750000,19000000,19250000,19500000,19750000,20000000,20250000,20500000,20750000,21000000,21250000,21500000,21750000,22000000,22250000,22500000,22750000,23000000,23250000,23500000,23750000,24000000,24250000,24500000,24750000,25000000,25250000,25500000,25750000,26000000,26250000,26500000,26750000,27000000,27250000,27500000,27750000,28000000,28250000,28500000,28750000,29000000,29250000,29500000,29750000,30000000,30250000,30500000,30750000,31000000,31250000,31500000,31750000,32000000,32250000,32500000,32750000,33000000,33250000,33500000,33750000,34000000,34250000,34500000,34750000,35000000,35250000,35500000,35750000,36000000,36250000,36500000,36750000,37000000,37250000,37500000,37750000,38000000,38250000,38500000,38750000,39000000,39250000,39500000,39750000,40000000,40250000,40500000,40750000,41000000,41250000,41500000,41750000,42000000,42250000,42500000,42750000,43000000,43250000,43500000,43750000,44000000,44250000,44500000,44750000,45000000,45250000,45500000,45750000,46000000,46250000,46500000,46750000,47000000,47250000,47500000,47750000,48000000,48250000,48500000,48750000,49000000,49250000,49500000,49750000,50000000,50250000,50500000,50750000,51000000,51250000,51500000,51750000,52000000,52250000,52500000,52750000,53000000,53250000,53500000,53750000,54000000,54250000,54500000,54750000,55000000,55250000,55500000,55750000,56000000,56250000,56500000,56750000,57000000,57250000,57500000,57750000,58000000,58250000,58500000,58750000,59000000,59250000,59500000,59750000,60000000,60250000,60500000,60750000,61000000,61250000,61500000,61750000,62000000,62250000,62500000,62750000,63000000,63250000,63500000,63750000,64000000,64250000,64500000,64750000,65000000,65250000,65500000,65750000,66000000,66250000,66500000,66750000,67000000,67250000,67500000,67750000,68000000,68250000,68500000,68750000,69000000,69250000,69500000,69750000,70000000,70250000,70500000,70750000,71000000,71250000,71500000,71750000,72000000,72250000,72500000,72750000,73000000,73250000,73500000,73750000,74000000,74250000,74500000,74750000,75000000,75250000,75500000,75750000,76000000,76250000,76500000,76750000,77000000,77250000,77500000,77750000,78000000,78250000,78500000,78750000,79000000,79250000,79500000,79750000,80000000,80250000,80500000,80750000,81000000,81250000,81500000,81750000,82000000,82250000,82500000,82750000,83000000,83250000,83500000,83750000,84000000,84250000,84500000,84750000,85000000,85250000,85500000,85750000,86000000,86250000,86500000,86750000,87000000,87250000,87500000,87750000,88000000,88250000,88500000,88750000,89000000,89250000,89500000,89750000,90000000,90250000,90500000,90750000,91000000,91250000,91500000,91750000,92000000,92250000,92500000,92750000,93000000,93250000,93500000,93750000,94000000,94250000,94500000,94750000,95000000,95250000,95500000,95750000,96000000,96250000,96500000,96750000,97000000,97250000,97500000,97750000,98000000,98250000,98500000,98750000,99000000,99250000,99500000,99750000,100000000,100250000,100500000,100750000,101000000,101250000,101500000,101750000,102000000,102250000,102500000
MXI1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,1,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,2,0,0,3,3,1,0,2,0,0,1,1,1,3,1,0,0,0,2,3,2,0,0,0,3,6,3,0,3,0,1,0,0,0,1,1,2,0,0,0,1,2,0,1,1,2,3,4,7,10,4,6,1,5,6,5,1,0,3,2,1,2,3,4,0,0,3,3,2,2,2,0,0,0,0,0,0,1,0,2,1,2,4,2,3,0,3,1,0,3,1,3,1,0,0,1,3,0,5,0,0,0,0,0,0,0,0,0,1,2,3,1,2,2,1,3,0,0,1,0,0,1,2,2,2,3,0,0,1,3,1,0,1,1,0,0,1,1,1,3,6,5,4,2,4,4,3,6,5,2,5,4,0,2,4,3,6,0,3,2,1,5,5,2,1,5,1,0,3,0,2,6,1,0,1,2,2,8,1,1,0,1,4,4,5,5,5,10,4,2,9,8,0,3,0,2,1,2,4,0,11,1,3,2,2,3,1,3,6,1,3,3,4,3,0,1,2,1,0,1,5,2,2,0,0,0,0,4,2,2,2,0,2,0,0,0,0,0,0,0,1,0,0,5,3,3,2,1,3,10,4,3,5,1,0,0,1,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0,0,0,1,1,1,5,1,1,4,0,2,1,1,2,5,3,2,4,0
POLR2A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,2,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,0,0,0,2,5,1,0,0,0,1,15,3,0,0,0,4,5,1,1,3,0,1,0,0,0,0,0,1,0,0,0,2,3,0,0,3,1,15,6,4,6,6,10,3,5,3,4,2,4,4,1,2,1,1,5,0,2,3,3,4,3,1,0,0,0,0,0,1,0,0,0,0,1,3,2,3,1,1,0,0,5,1,4,0,0,0,1,7,0,3,0,0,0,0,0,0,0,0,0,1,2,1,1,0,0,0,6,0,1,2,0,0,3,0,6,1,1,3,0,0,8,4,0,1,0,0,0,1,1,0,0,22,0,5,1,4,2,1,4,7,4,3,4,0,3,5,3,17,1,1,1,1,3,1,1,1,3,1,3,4,0,1,7,3,0,0,0,4,8,3,2,0,0,5,2,4,3,9,4,6,6,6,6,0,2,0,1,1,2,0,0,5,3,1,3,0,1,0,3,1,1,2,2,5,1,0,0,4,1,0,0,3,3,2,0,0,0,0,3,3,3,1,4,1,0,0,0,0,0,0,0,0,0,0,9,3,4,1,1,2,2,6,3,4,2,0,1,0,0,0,0,11,1,0,0,0,0,1,0,0,0,0,0,0,1,3,0,0,0,0,0,0,1,0,0,6,2,2,3,0,0,0,0,2,11,6,2,3,0
RAD21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,1,2,2,0,0,0,1,1,3,6,6,1,1,0,4,1,1,0,0,4,0,0,6,8,0,2,7,3,0,1,3,4,7,4,1,2,0,3,8,5,2,2,2,4,4,4,4,3,3,1,2,1,4,2,1,3,1,1,5,7,5,8,8,4,3,7,8,8,14,6,12,5,3,7,5,9,2,3,2,2,5,3,6,2,3,5,4,8,5,6,3,1,2,0,0,2,1,2,2,4,5,4,6,6,5,1,5,7,2,1,4,4,6,3,8,6,4,6,2,1,0,0,0,2,0,0,0,2,6,4,4,3,3,2,3,3,5,7,4,4,10,2,4,4,4,6,2,2,7,3,3,5,0,0,3,2,6,6,8,12,2,11,6,6,4,7,11,8,10,4,7,2,4,9,14,18,4,1,5,1,9,9,5,3,6,5,5,3,2,11,8,6,5,3,6,2,3,5,5,4,6,9,9,8,11,8,9,7,2,9,8,6,4,0,4,7,0,5,6,9,5,3,9,4,5,3,5,3,6,6,3,6,8,1,2,7,1,0,0,1,4,2,6,2,3,2,4,7,6,6,5,6,0,1,1,1,0,0,2,3,0,6,9,6,12,8,4,7,7,9,6,5,2,3,2,4,5,1,1,6,3,0,0,0,3,3,1,0,2,4,1,2,1,5,1,0,0,2,0,4,2,6,4,9,4,8,4,3,1,4,2,5,9,4,2,2,0
RB1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,1,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
RBL2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,2,0,2,2,0,3,1,0,0,0,1,0,1,0,0,2,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,1,0,0,0,1,0,1,1,0,0,1,0,0,1,2,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,2,2,1,0,0,1,0,1,0,3,1,2,2,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
RCOR1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,5,1,2,0,0,0,1,1,0,2,2,0,0,0,1,2,1,0,0,0,2,0,0,2,0,2,1,1,0,2,2,1,0,0,0,0,1,1,3,0,1,3,0,3,2,5,0,1,2,2,2,2,0,1,1,1,2,0,1,2,1,0,1,2,3,2,0,0,0,0,0,0,0,2,0,0,1,1,1,1,3,0,0,2,1,1,1,3,1,1,1,2,4,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,1,1,0,2,1,0,1,0,0,1,5,0,0,0,0,0,0,1,0,1,1,0,0,0,1,2,2,0,4,2,0,4,1,1,2,8,1,0,4,3,1,0,3,6,3,0,0,2,1,4,3,2,1,3,1,0,1,0,2,3,2,0,0,2,1,4,0,0,1,2,1,5,7,4,3,3,3,0,4,1,0,1,0,0,0,0,1,0,5,1,0,2,3,1,1,2,3,1,2,5,2,1,0,0,3,1,0,0,3,1,0,0,0,0,0,4,2,2,4,2,1,0,0,0,0,0,1,0,3,0,1,1,2,5,2,2,5,7,1,1,6,0,0,0,2,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,0,0,0,1,0,0,3,6,0,2,1,1,0,0,2,2,1,3,0,0
RELA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RFX5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,1,2,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YAP1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,3,0,1,0,5,1,0,0,0,0,0,0,1,0,0,0,1,2,3,1,10,0,0,0,5,5,1,2,0,0,0,1,12,8,0,0,0,6,2,2,4,3,6,6,3,4,5,5,5,6,0,0,7,4,5,4,10,13,21,9,7,3,4,1,1,7,1,4,4,0,4,4,2,5,1,2,3,8,6,2,0,2,2,8,0,3,0,0,0,0,10,4,2,1,4,15,8,5,12,5,8,8,1,2,8,1,2,2,5,4,2,4,0,0,0,0,0,0,0,0,0,0,4,0,3,1,0,3,6,8,4,5,1,1,10,7,4,5,5,1,0,3,8,0,5,5,0,0,1,1,4,8,8,17,8,6,3,0,5,4,2,2,2,3,2,0,1,0,9,21,0,5,2,2,3,5,0,2,5,1,3,1,1,4,14,9,15,5,2,1,4,2,1,2,4,2,3,3,3,2,0,0,1,3,1,2,1,2,2,4,7,3,0,4,2,0,3,2,2,1,3,4,4,9,5,5,4,2,4,7,0,0,0,1,1,4,0,0,2,0,1,1,1,8,7,0,0,0,0,0,0,3,2,8,0,0,3,2,8,1,1,3,6,4,5,1,0,0,4,1,0,0,0,8,0,0,0,1,2,2,0,0,1,6,5,5,5,9,0,0,0,0,0,0,1,0,1,9,5,4,2,0,2,0,0,9,8,0,4,5,0
Exons,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,41,0,0,2,0,0,0,1,30,33,11,4,4,2,0,6,3,0,1,2,0,3,1,4,0,7,1,10,44,0,0,0,6,7,5,2,0,0,0,11,12,9,0,6,1,10,36,0,11,6,3,1,0,0,0,0,16,24,0,0,0,1,3,9,3,1,1,51,15,39,77,41,45,18,33,21,57,11,43,8,8,23,28,29,62,2,23,42,23,11,19,7,0,0,1,0,0,0,3,0,31,14,61,57,26,55,16,22,0,0,54,47,6,5,21,12,15,31,35,11,0,0,0,1,0,0,0,0,0,2,11,3,26,9,6,8,1,7,47,11,9,2,0,16,59,46,8,13,0,0,74,30,0,0,0,0,12,23,0,2,15,131,22,38,0,53,30,30,16,40,7,45,7,0,9,33,1,48,5,5,2,17,5,3,25,0,55,2,0,54,0,112,10,11,2,0,17,38,30,11,14,11,10,21,27,15,12,10,35,3,18,15,20,0,23,0,15,22,5,6,0,39,20,43,48,2,14,0,7,31,0,11,35,9,18,0,0,5,0,0,0,16,19,9,2,1,1,0,44,6,27,7,15,19,1,0,0,0,0,0,1,1,0,0,32,39,9,21,13,35,13,37,9,65,17,0,0,3,3,0,1,78,17,0,0,0,2,11,0,0,0,0,1,2,2,23,0,0,0,0,0,1,1,0,1,24,18,16,14,8,1,3,20,8,7,26,32,2,0
